episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
80,11.0,3.7765458282923823,0.7193835062783265,1.0217515144013527,0.5,2.0,2,0.7657777759168984,False,True,4.047773685931192,5,17.709159380834848,282.99,in_progress,0.0,0
80,12.0,3.8942378069175936,0.7182561229614359,0.3757262410525829,-10.8,2.0,8,0.9818669085037459,False,True,4.712348715399582,6,17.709159380834848,283.058,in_progress,0.0,0
80,13.0,4.018518748358999,0.7164227796735605,-0.31549768880495316,8.1,2.0,3,0.7051058547237397,False,True,5.414134048079538,6,17.709159380834848,283.122,in_progress,0.0,0
80,14.0,4.150779759144796,0.7135699798815065,-0.6143047251291236,6.9,1.6,1,0.7679739367691493,False,True,6.160980335221291,7,17.709159380834848,283.198,in_progress,0.0,0
80,15.0,4.270098017289863,0.7261860090296027,2.31999815113314,0.5,2.0,2,0.7707744034547176,False,True,6.8347726942493665,8,17.709159380834848,283.261,in_progress,0.0,0
80,16.0,4.39519836411039,0.7524920114448488,6.662061438680854,-6.1,2.0,0,0.6673728374963528,False,True,7.541242129196496,9,17.709159380834848,283.324,in_progress,0.0,0
80,17.0,4.520687362537183,0.7828481621603356,9.77069462749667,-10.8,2.0,8,0.5340278805260935,False,True,8.249912197404473,10,17.709159380834848,283.393,in_progress,0.0,0
80,18.0,4.647285239401805,0.8146701268142926,11.769734704140353,-6.1,2.0,0,0.20212215774102416,False,True,8.964857187472223,11,17.709159380834848,283.462,in_progress,0.0,0
80,19.0,4.7704852299063765,0.8452889423033744,12.811896234630417,-5.7,1.7,7,0.01,False,True,9.660621432092054,11,17.709159380834848,283.526,in_progress,0.0,0
80,20.0,4.892121762521943,0.8794990963228834,14.213062222093225,30.0,1.4,11,0.01,False,True,10.347556922468277,12,17.709159380834848,283.599,in_progress,0.0,0
80,21.0,5.008529680369039,0.9150581316492181,15.384966972914736,0.3,2.0,6,0.01,False,True,11.004918989441673,13,17.709159380834848,283.658,in_progress,0.0,0
80,22.0,5.114272108760553,0.9518138300128697,16.872969534498452,14.4,2.0,10,0.01,False,True,11.602097938842608,14,17.709159380834848,283.729,in_progress,0.0,0
80,23.0,5.226321214125851,0.9985668536444866,19.490101068766265,30.0,1.4,11,0.01,False,True,12.234819865778862,14,17.709159380834848,283.799,in_progress,0.0,0
80,24.0,5.35090503400581,1.0693798453850163,24.685387074332613,8.1,2.0,3,0.01,False,False,12.938759274339409,15,17.709159380834848,283.861,in_progress,0.0,0
80,25.0,5.427957757650979,1.1202571365637313,27.72548219041686,-5.7,1.7,7,0.01,False,False,13.373989121328133,16,17.709159380834848,283.927,in_progress,0.0,0
80,26.0,5.53393667124958,1.1840337869466746,29.122148571066372,12.8,2.0,9,0.01,False,False,13.97545999613598,17,17.709159380834848,283.995,in_progress,0.0,0
80,27.0,5.63422311699364,1.2457807323939598,30.236678194352343,0.3,2.0,6,0.01,False,False,14.536595469754726,17,17.709159380834848,284.068,in_progress,0.0,0
80,28.0,5.732994822298681,1.322640244646594,33.653967118032504,8.1,2.0,3,0.01,True,False,15.094198374324577,18,17.709159380834848,284.131,off_track,0.0,0
81,1.0,4.085328121404565,0.6836974208922716,0.04530964235128401,-10.8,2.0,8,0.0,False,True,0.7913286795954981,7,17.709159380834848,284.259,prepare,0.0,0
81,2.0,4.085190493550247,0.6836132374880971,0.01993050474270704,6.9,1.6,1,0.9296973715912557,False,True,0.7905513581378719,7,17.709159380834848,284.33,in_progress,0.0,0
81,3.0,4.095695257205265,0.6837174264329721,-0.06058109188065596,0.5,2.0,2,0.9622055788083207,False,True,0.8498698102215776,7,17.709159380834848,284.393,in_progress,0.0,0
81,4.0,4.122204845947873,0.6869896398296781,0.7032206029575129,6.9,1.6,1,0.9035362622646927,False,True,0.9995705645557275,7,17.709159380834848,284.456,in_progress,0.0,0
81,5.0,4.166063135965205,0.6923698361349404,1.7944151715178156,0.5,2.0,2,0.9668844226727723,False,True,1.2472400865298223,7,17.709159380834848,284.53,in_progress,0.0,0
81,6.0,4.219710800533051,0.6999057445267197,3.1346401129936425,0.5,2.0,2,0.9071250711583303,False,True,1.5501925062241155,8,17.709159380834848,284.6,in_progress,0.0,0
81,7.0,4.291957450698829,0.7083638179760535,4.084472343562625,0.5,2.0,2,0.8552341607113079,False,True,1.9581722457108819,8,17.709159380834848,284.662,in_progress,0.0,0
81,8.0,4.382170124555966,0.7221169351209479,5.582074124822743,-6.1,2.0,0,0.8750346587614659,False,True,2.4676126523510518,9,17.709159380834848,284.725,in_progress,0.0,0
81,9.0,4.480784675439683,0.7339057351018016,5.989739173666728,-0.3,2.0,5,0.7328232307651308,False,True,3.0244916208239476,9,17.709159380834848,284.792,in_progress,0.0,0
81,10.0,4.58802543904089,0.7455970553176373,5.9517850464718185,-0.3,2.0,5,0.6891362844948246,False,True,3.6300858793276256,10,17.709159380834848,284.868,in_progress,0.0,0
81,11.0,4.721623863036913,0.759829494506813,6.02787348930884,-6.1,2.0,0,0.7422059978378368,False,True,4.384525679471773,11,17.709159380834848,284.926,in_progress,0.0,0
81,12.0,4.837494702720471,0.7699652801473247,5.550015856936282,-0.3,2.0,5,0.6404693354516049,False,True,5.038846573783588,12,17.709159380834848,284.997,in_progress,0.0,0
81,13.0,4.974152390465772,0.7809761660220772,5.095965408019404,-10.8,2.0,8,0.8232195528972235,False,True,5.810550729156613,13,17.709159380834848,285.059,in_progress,0.0,0
81,14.0,5.093255420491382,0.7860424877741522,3.8466723460177707,-6.1,2.0,0,0.8070254051389039,False,True,6.483091199931851,14,17.709159380834848,285.124,in_progress,0.0,0
81,15.0,5.22880437541533,0.7794737309031025,0.6544908149137856,-0.3,2.0,5,0.9013170616466462,False,True,7.248468165397415,14,17.709159380834848,285.191,in_progress,0.0,0
81,16.0,5.35498275957932,0.7702705153350949,-1.480960982997689,30.0,1.4,11,0.5830778744540734,False,True,7.961027404411104,15,17.709159380834848,285.257,in_progress,0.0,0
81,17.0,5.491478363558368,0.7652608049300414,-1.8689907575175295,0.5,2.0,2,0.7716740978903232,False,True,8.732242787004564,16,17.709159380834848,285.326,in_progress,0.0,0
81,18.0,5.605479531159691,0.7608779025524789,-2.150158682901636,-10.8,2.0,8,0.44272752332950793,False,True,9.37594711147854,17,17.709159380834848,285.396,in_progress,0.0,0
81,19.0,5.738834579169904,0.7405318599400826,-5.316132823250904,19.2,1.5,4,0.6029948900167821,False,True,10.12823973940629,18,17.709159380834848,285.464,in_progress,0.0,0
81,20.0,5.860207476780192,0.716861156939903,-7.796382652749606,30.0,1.4,11,0.360869982974818,False,True,10.812854342474273,19,17.709159380834848,285.527,in_progress,0.0,0
81,21.0,5.966221039972492,0.7062531462760224,-7.009062800877208,30.0,1.4,11,0.01,False,True,11.411274084214721,19,17.709159380834848,285.599,in_progress,0.0,0
81,22.0,6.081947290623822,0.7021040158100476,-4.931024780453237,30.0,1.4,11,0.01,False,True,12.068673108841903,20,17.709159380834848,285.662,in_progress,0.0,0
81,23.0,6.189746222974869,0.7067198371787518,-1.9985454118501786,30.0,1.4,11,0.01,False,True,12.677859075815572,21,17.709159380834848,285.728,in_progress,0.0,0
81,24.0,6.294891255253561,0.718739821009174,1.2831703879480678,30.0,1.4,11,0.01,False,True,13.282042908952285,22,17.709159380834848,285.792,in_progress,0.0,0
81,25.0,6.4007221642793555,0.7384752264438412,4.950497679873184,30.0,1.4,11,0.01,False,True,13.897212874312626,22,17.709159380834848,285.861,in_progress,0.0,0
81,26.0,6.496775740866045,0.7655604692848696,8.90382504220763,30.0,1.4,11,0.01,False,True,14.508425830681881,23,17.709159380834848,285.926,in_progress,0.0,0
81,27.0,6.598115996053464,0.8037731322707927,13.561937640756502,30.0,1.4,11,0.01,False,True,15.119836048179664,24,17.709159380834848,285.994,in_progress,0.0,0
81,28.0,6.693918646273249,0.8513726784181315,18.57064057013229,19.2,1.5,4,0.01,False,True,15.772347031725047,25,17.709159380834848,286.064,in_progress,0.0,0
81,29.0,6.773185272329669,0.8984007766841008,22.790623646916682,30.0,1.4,11,0.01,False,True,16.31902076567891,25,17.709159380834848,286.129,in_progress,0.0,0
81,30.0,6.861480449634696,0.9598836787656161,27.50556917380386,0.3,2.0,6,0.01,False,True,16.92656387776312,26,17.709159380834848,286.193,in_progress,0.0,0
81,31.0,6.952474899784079,1.0195246433358796,29.70958107547378,-0.3,2.0,5,0.01,False,True,17.56928255263812,27,17.709159380834848,286.259,in_progress,0.0,0
81,32.0,7.054185392380814,1.0750189819386904,29.166809259312963,0.5,2.0,2,0.01,False,True,18.20727418331915,27,17.709159380834848,286.337,in_progress,0.0,0
81,33.0,7.184166605471369,1.1457357678707416,28.844026082911338,-10.8,2.0,8,0.01,False,True,18.912503779636168,28,17.709159380834848,286.392,in_progress,0.0,0
81,34.0,7.2758474963055875,1.1904667499597767,27.735311302196983,6.9,1.6,1,0.01,False,True,19.38468276680116,29,17.709159380834848,286.467,in_progress,0.0,0
81,35.0,7.401472546634506,1.251546656488494,27.0026137209504,19.2,1.5,4,0.01,False,True,19.88980658085567,29,17.709159380834848,286.524,in_progress,0.0,0
81,36.0,7.489041808007112,1.3064950594590998,29.00468888354037,0.5,2.0,2,0.01,False,True,20.365517349847,30,17.709159380834848,286.594,in_progress,0.0,0
81,37.0,7.5891452827369585,1.3697461080907989,30.28981510167567,19.2,1.5,4,0.01,False,True,20.677579012834947,30,17.709159380834848,286.662,in_progress,0.0,0
81,38.0,7.698651623393684,1.4396251962296207,31.439939479449755,-0.3,2.0,5,0.01,False,False,21.225340587596225,31,17.709159380834848,286.73,in_progress,0.0,0
81,39.0,7.783648379257655,1.4964092940400566,32.217523171126295,12.8,2.0,9,0.01,False,False,21.257421204346823,31,17.709159380834848,286.795,in_progress,0.0,0
81,40.0,7.883773325528903,1.5646253503315461,33.1676925273005,0.5,2.0,2,0.01,True,False,21.50999516915175,31,17.709159380834848,286.86,off_track,0.0,0
82,1.0,4.970835338738079,0.683987822789983,0.05563313673413811,19.2,1.5,4,0.0,False,True,0.7916070555825244,13,17.709159380834848,286.993,prepare,0.0,0
82,2.0,4.970648403093536,0.6839376398081524,0.022039924478237015,30.0,1.4,11,0.8397064347523271,False,True,0.7905513581323118,13,17.709159380834848,287.057,in_progress,0.0,0
82,3.0,4.978306913214114,0.6847409404811917,0.13917486136304255,19.2,1.5,4,0.9824873158750715,False,True,0.8337991585498417,13,17.709159380834848,287.127,in_progress,0.0,0
82,4.0,4.9984458089367845,0.6929729410120696,2.1345429799836695,6.9,1.6,1,0.8601536521894644,False,True,0.9475374494324118,13,17.709159380834848,287.193,in_progress,0.0,0
82,5.0,5.03455002290832,0.7017978965625858,3.867983401291859,-5.7,1.7,7,0.709921235966491,False,True,1.1514262433120093,13,17.709159380834848,287.263,in_progress,0.0,0
82,6.0,5.086932397404478,0.7075675673624624,4.332922993681043,-5.7,1.7,7,0.7198292216607127,False,True,1.4472302560407226,14,17.709159380834848,287.325,in_progress,0.0,0
82,7.0,5.154371556666993,0.7101187135855653,3.6791006040462415,-5.7,1.7,7,0.6875311051288573,False,True,1.8280504433234714,14,17.709159380834848,287.395,in_progress,0.0,0
82,8.0,5.230379000578746,0.7117208915811478,2.8435094796752614,0.5,2.0,2,0.7316620312129665,False,True,2.257244217168877,14,17.709159380834848,287.465,in_progress,0.0,0
82,9.0,5.33144835441134,0.7153909988841012,2.5233279194484326,8.1,2.0,3,0.800505937507672,False,True,2.8279943806754386,15,17.709159380834848,287.528,in_progress,0.0,0
82,10.0,5.432910385438558,0.7238002092631942,3.34753761854247,0.3,2.0,6,0.6506592761468326,False,True,3.4009509637408923,16,17.709159380834848,287.598,in_progress,0.0,0
82,11.0,5.5557976669502365,0.7343500824721432,3.900310267622523,-0.3,2.0,5,0.5982923023750186,False,True,4.095184651384382,17,17.709159380834848,287.659,in_progress,0.0,0
82,12.0,5.668289764037561,0.7430600065900907,4.097257321987059,-0.3,2.0,5,0.5387439083428047,False,True,4.729882994312037,17,17.709159380834848,287.736,in_progress,0.0,0
82,13.0,5.799062251502834,0.7524261632626716,4.064564909866247,-6.1,2.0,0,0.3380908162731219,False,True,5.466655439494689,18,17.709159380834848,287.798,in_progress,0.0,0
82,14.0,5.925391897643693,0.7562568048390809,2.947521502435647,19.2,1.5,4,0.5670463099138414,False,True,6.178366013257588,19,17.709159380834848,287.86,in_progress,0.0,0
82,15.0,6.04693748180005,0.7585296169543999,2.1336088574985457,30.0,1.4,11,0.5067435394731651,False,True,6.864577665006655,20,17.709159380834848,287.93,in_progress,0.0,0
82,16.0,6.158818304672504,0.7704323087225486,3.751710330066987,30.0,1.4,11,0.34102346852895615,False,True,7.512472194803779,21,17.709159380834848,288.009,in_progress,0.0,0
82,17.0,6.288942322248235,0.7939706505584457,6.808136987164473,30.0,1.4,11,0.15859102313490225,False,True,8.283626005979894,22,17.709159380834848,288.061,in_progress,0.0,0
82,18.0,6.36839727659632,0.8134190893992627,8.969512162796315,30.0,1.4,11,0.044890900921931154,False,True,8.773672715725924,22,17.709159380834848,288.134,in_progress,0.0,0
82,19.0,6.473009775804881,0.8471510039004988,12.518197079899508,30.0,1.4,11,0.01,False,True,9.534182371059094,23,17.709159380834848,288.192,in_progress,0.0,0
82,20.0,6.560310205033466,0.8850024533334957,16.37970508545507,30.0,1.4,11,0.01,False,True,10.070100963111738,24,17.709159380834848,288.262,in_progress,0.0,0
82,21.0,6.650336021384451,0.9344108979283529,21.002799258073477,30.0,1.4,11,0.01,False,True,10.785227276707776,25,17.709159380834848,288.333,in_progress,0.0,0
82,22.0,6.740428739829351,0.9956541137790123,26.268798299490875,30.0,1.4,11,0.01,False,True,11.477730887312115,25,17.709159380834848,288.394,in_progress,0.0,0
82,23.0,6.810134954601606,1.054235929439033,30.975861978052627,30.0,1.4,11,0.021953593249147252,False,True,12.099992388787943,26,17.709159380834848,288.463,in_progress,0.0,0
82,24.0,6.88364789249127,1.1280819435666036,36.39500871521702,30.0,1.4,11,0.039928030794892044,False,True,12.687350532917485,27,17.709159380834848,288.527,in_progress,0.0,0
82,25.0,6.942307667382307,1.2057535512249844,42.38597066284262,30.0,1.4,11,0.13489822823512587,False,True,13.421485294297831,28,17.709159380834848,288.597,in_progress,0.0,0
82,26.0,6.9932148413541455,1.2927028787649062,48.73715102641308,30.0,1.4,11,0.20916474055439283,False,True,14.114473841440095,29,17.709159380834848,288.665,in_progress,0.0,0
82,27.0,7.0311420071971975,1.3750040057853106,54.34646466076068,30.0,1.4,11,0.28984037463708223,False,True,14.734816127183393,29,17.709159380834848,288.726,in_progress,0.0,0
82,28.0,7.063740815034867,1.471530712289156,60.81560233430626,30.0,1.4,11,0.33776081992134765,False,True,15.308856776575066,30,17.709159380834848,288.795,in_progress,0.0,0
82,29.0,7.083821229931104,1.5677257132451965,67.21749658808,30.0,1.4,11,0.361811112027705,False,True,15.978163326395448,31,17.709159380834848,288.863,in_progress,0.0,0
82,30.0,7.090643065925385,1.6633160392495994,73.92435137997624,30.0,1.4,11,0.40438965355809775,False,True,16.728961944211754,32,17.709159380834848,288.93,in_progress,0.0,0
82,31.0,7.087340643702857,1.7522694021037306,80.06353717850817,30.0,1.4,11,0.4458608063245,False,True,17.4439458256352,32,17.709159380834848,288.995,in_progress,0.0,0
82,32.0,7.06867691857075,1.8477611063559276,87.75769576323741,30.0,1.4,11,0.5400500346697819,False,True,18.094804826389147,33,17.709159380834848,289.066,in_progress,0.0,0
82,33.0,7.034789934140651,1.944605566208741,95.99839950209308,30.0,1.4,11,0.6509564229784282,False,True,18.669746494317405,34,17.709159380834848,289.128,in_progress,0.0,0
82,34.0,6.992749062047406,2.029623931023201,103.27233699889979,30.0,1.4,11,0.7552674464714437,False,True,19.342869075290757,35,17.709159380834848,289.192,in_progress,0.0,0
82,35.0,6.9457724319238014,2.0995238553324946,109.91817367079959,0.5,2.0,2,0.34951364242940053,False,True,20.01276775051897,35,17.709159380834848,289.265,in_progress,0.0,0
82,36.0,6.887073895419776,2.188635073597652,115.47174565407624,12.8,2.0,9,0.5510385549165926,False,True,20.836964464472665,36,17.709159380834848,289.329,in_progress,0.0,0
82,37.0,6.834964501628208,2.2747399855339316,117.64349479031443,30.0,1.4,11,0.6805453995097338,False,True,21.572996067943475,37,17.709159380834848,289.391,in_progress,0.0,0
82,38.0,6.769999132592563,2.369813194163718,120.34215643239374,30.0,1.4,11,0.44512363894239493,False,True,22.362061260045042,38,17.709159380834848,289.459,in_progress,0.0,0
82,39.0,6.711258802187527,2.443640080383236,123.24125557319505,30.0,1.4,11,0.26636408470625195,False,True,22.879454282114573,39,17.709159380834848,289.527,in_progress,0.0,0
82,40.0,6.637132486882887,2.5206567473258064,127.44534010499949,14.4,2.0,10,0.01,False,True,23.612178544863998,40,17.709159380834848,289.593,in_progress,0.0,0
82,41.0,6.556747293801879,2.5912001910638485,131.9055017871602,30.0,1.4,11,0.01,False,True,24.30934979913936,40,17.709159380834848,289.66,in_progress,0.0,0
82,42.0,6.470810747172673,2.650898046173947,137.01224998174905,12.8,2.0,9,0.01,False,True,24.959633600187328,41,17.709159380834848,289.734,in_progress,0.0,0
82,43.0,6.377380530851089,2.711697034468157,141.00316305469806,30.0,1.4,11,0.01,False,True,25.54550720624258,42,17.709159380834848,289.794,in_progress,0.0,0
82,44.0,6.2875421765571895,2.7645340043261246,144.254285691383,-6.1,2.0,0,0.01,False,True,26.108323043786484,43,17.709159380834848,289.86,in_progress,0.0,0
82,45.0,6.196456044005582,2.8245585758077696,145.10353375791206,12.8,2.0,9,0.01,False,True,26.63078489487014,43,17.709159380834848,289.929,in_progress,0.0,0
82,46.0,6.105042463001986,2.8830151952626153,146.05647843926127,14.4,2.0,10,0.01,False,True,27.15414225137075,44,17.709159380834848,289.998,in_progress,0.0,0
82,47.0,5.991802581977539,2.9388865775708335,149.47488153702787,6.9,1.6,1,0.01,False,True,27.772063771936118,45,17.709159380834848,290.061,in_progress,0.0,0
82,48.0,5.881041029733858,2.9803376786081617,153.755635641624,-10.8,2.0,8,0.01,False,True,28.395009109085624,45,17.709159380834848,290.128,in_progress,0.0,0
82,49.0,5.768445832839914,3.0226717130224103,156.0424366613771,-6.1,2.0,0,0.01,False,True,29.02985646386398,46,17.709159380834848,290.193,in_progress,0.0,0
82,50.0,5.664272461193254,3.0772340862625485,154.3992112912145,-5.7,1.7,7,0.01,False,True,29.615629318453717,47,17.709159380834848,290.261,in_progress,0.0,0
82,51.0,5.556479598095166,3.1452102022267696,151.33243851368525,0.5,2.0,2,0.01,False,False,30.230257247887327,47,17.709159380834848,290.339,in_progress,0.0,0
82,52.0,5.43000806416335,3.2318940647105623,148.29295688887254,-0.3,2.0,5,0.01,False,False,30.941992243290183,48,17.709159380834848,290.396,in_progress,0.0,0
82,53.0,5.340674235254566,3.2977894426286842,146.38088506036868,0.3,2.0,6,0.01,False,False,31.444969656350697,49,17.709159380834848,290.458,in_progress,0.0,0
82,54.0,5.241742644219403,3.372483025321985,144.89734529189082,-10.8,2.0,8,0.01,True,False,31.944886551654673,50,17.709159380834848,290.534,off_track,0.0,0
83,1.0,5.85619045094209,0.6843722049597742,0.021415283053307105,12.8,2.0,9,0.0,False,True,0.7910190084289781,19,17.709159380834848,290.66,prepare,0.0,0
83,2.0,5.856106164210982,0.6842554637200186,-0.01857169892480196,30.0,1.4,11,0.07504639107464095,False,True,0.7905461097582556,19,17.709159380834848,290.723,in_progress,0.0,0
83,3.0,5.866483037265779,0.6879337804545418,0.774306244433598,30.0,1.4,11,0.14853376786886086,False,True,0.8490455835981153,19,17.709159380834848,290.795,in_progress,0.0,0
83,4.0,5.887811451237981,0.6995053192727567,3.5025915842453785,30.0,1.4,11,0.31357229256436336,False,True,0.9691795473193154,19,17.709159380834848,290.862,in_progress,0.0,0
83,5.0,5.922650693651161,0.7252687571790708,9.074716426486905,30.0,1.4,11,0.613802454115312,False,True,1.164351507334499,19,17.709159380834848,290.928,in_progress,0.0,0
83,6.0,5.96473269397675,0.7582639940866049,15.140798386632934,14.4,2.0,10,0.6368269059049794,False,True,1.4004128409426386,19,17.709159380834848,290.997,in_progress,0.0,0
83,7.0,6.018149006270748,0.8008916024557621,21.28559683569017,-0.3,2.0,5,0.6984723680182938,False,True,1.7000194126260277,20,17.709159380834848,291.063,in_progress,0.0,0
83,8.0,6.084154054299465,0.8442901418589329,24.90825300272664,-5.7,1.7,7,0.8293937044274471,False,True,2.101660870279037,20,17.709159380834848,291.125,in_progress,0.0,0
83,9.0,6.159177435496256,0.8855523076202099,26.130249832645394,-5.7,1.7,7,0.9410897645065203,False,True,2.5311220015040576,21,17.709159380834848,291.201,in_progress,0.0,0
83,10.0,6.247778532151598,0.9312084428728575,26.581997924255866,-5.7,1.7,7,0.9810023805276654,False,True,3.115934407541518,21,17.709159380834848,291.257,in_progress,0.0,0
83,11.0,6.339000151975447,0.9789935849469799,26.973746404418574,-5.7,1.7,7,0.9289591739289044,False,True,3.735818911009872,22,17.709159380834848,291.33,in_progress,0.0,0
83,12.0,6.434967806922323,1.0263485629463946,26.718312082208847,0.5,2.0,2,0.843873257597655,False,True,4.66618379988562,23,17.709159380834848,291.394,in_progress,0.0,0
83,13.0,6.532588246296918,1.0775080180545296,27.043050790627518,0.5,2.0,2,0.9116907357909886,False,False,5.596993499529298,24,17.709159380834848,291.464,in_progress,0.0,0
83,14.0,6.647127480330256,1.1397574445509853,27.760564903401082,-6.1,2.0,0,0.7929129661463276,False,False,6.504600071961581,25,17.709159380834848,291.53,in_progress,0.0,0
83,15.0,6.749856497074201,1.1926803708823115,27.521621212302477,30.0,1.4,11,0.9070325060003513,False,False,7.366431421926503,26,17.709159380834848,291.596,in_progress,0.0,0
83,16.0,6.861354167028792,1.2524221711907122,27.70965570247313,30.0,1.4,11,0.6844901060884557,False,False,8.359510135959185,28,17.709159380834848,291.661,in_progress,0.0,0
83,17.0,6.960069719957662,1.3156188403577986,29.822192099778725,30.0,1.4,11,0.28255772662520684,False,True,9.136724336643393,29,17.709159380834848,291.73,in_progress,0.0,0
83,18.0,7.0491416373196,1.380812556055655,32.39237040849144,0.3,2.0,6,0.01,False,True,9.803970796096987,29,17.709159380834848,291.795,in_progress,0.0,0
83,19.0,7.137765293428887,1.4418290625501924,33.17364538600632,6.9,1.6,1,0.01,False,True,10.313621231078862,30,17.709159380834848,291.86,in_progress,0.0,0
83,20.0,7.230544937531955,1.511251526275018,34.747506394369125,-10.8,2.0,8,0.01,False,True,10.896377383365069,31,17.709159380834848,291.925,in_progress,0.0,0
83,21.0,7.32323510696171,1.5750343201324726,34.60808900887236,19.2,1.5,4,0.01,False,True,11.330616594595611,31,17.709159380834848,291.997,in_progress,0.0,0
83,22.0,7.421431887248034,1.636716559518514,33.591044226340436,6.9,1.6,1,0.01,False,True,11.719629369655399,32,17.709159380834848,292.064,in_progress,0.0,0
83,23.0,7.509779329073922,1.7081516942756223,35.859286567301375,0.3,2.0,6,0.01,False,True,12.103484010259336,32,17.709159380834848,292.126,in_progress,0.0,0
83,24.0,7.605348195662416,1.7966398070189675,39.04394244455404,14.4,2.0,10,0.01,False,True,12.341624762458009,32,17.709159380834848,292.192,in_progress,0.0,0
83,25.0,7.685373894962519,1.8795362348682487,41.97701069071223,-6.1,2.0,0,0.01,False,False,12.752105930438212,33,17.709159380834848,292.265,in_progress,0.0,0
83,26.0,7.775380818789779,1.975557565571922,44.07836801976933,6.9,1.6,1,0.01,False,False,12.957196676429822,33,17.709159380834848,292.322,in_progress,0.0,0
83,27.0,7.863574792412578,2.068683177945586,45.30896518870107,0.5,2.0,2,0.01,True,False,13.365993030725548,33,17.709159380834848,292.393,off_track,0.0,0
84,1.0,6.726337941318685,0.7972845775936557,19.32844460834014,30.0,1.4,11,0.0,False,True,0.7838496434821013,25,17.709159380834848,292.527,prepare,0.0,0
84,2.0,6.726269746928092,0.7972396038639494,19.316718374208513,14.4,2.0,10,0.01,False,True,0.7833896711744837,25,17.709159380834848,292.597,in_progress,0.0,0
84,3.0,6.736670035507224,0.7994318700682038,18.948740625868176,0.3,2.0,6,0.01,False,True,0.8407295028688672,25,17.709159380834848,292.662,in_progress,0.0,0
84,4.0,6.763359516447636,0.8092573548433032,19.087391993462866,0.3,2.0,6,0.01,False,True,0.9994047120172295,25,17.709159380834848,292.728,in_progress,0.0,0
84,5.0,6.798485368256495,0.8209114669397132,18.967838012598907,12.8,2.0,9,0.01,False,True,1.1888434772269807,25,17.709159380834848,292.798,in_progress,0.0,0
84,6.0,6.851667837666678,0.8471356311367854,20.765132509257153,-5.7,1.7,7,0.01,False,True,1.5202038826871433,25,17.709159380834848,292.861,in_progress,0.0,0
84,7.0,6.913032074828623,0.8717015548445386,21.011882960995514,-10.8,2.0,8,0.01,False,True,1.884330083402086,26,17.709159380834848,292.927,in_progress,0.0,0
84,8.0,6.990912163664659,0.8868903781925799,17.84292954293286,-6.1,2.0,0,0.01,False,True,2.2326530244594216,26,17.709159380834848,292.99,in_progress,0.0,0
84,9.0,7.092387669128602,0.8984837410461627,13.510227083210415,8.1,2.0,3,0.01,False,True,2.7038195426378198,27,17.709159380834848,293.059,in_progress,0.0,0
84,10.0,7.199287440821012,0.914529420484655,11.593445228947164,12.8,2.0,9,0.01,False,True,2.9705051381627516,27,17.709159380834848,293.128,in_progress,0.0,0
84,11.0,7.316034962520007,0.9445561806052923,12.796312851265833,19.2,1.5,4,0.01,False,True,3.500494931079745,28,17.709159380834848,293.192,in_progress,0.0,0
84,12.0,7.417338518513419,0.982948671121531,16.069210110117773,6.9,1.6,1,0.01,False,False,3.748193868696606,28,17.709159380834848,293.262,in_progress,0.0,0
84,13.0,7.5253629010192515,1.0284283338139764,18.886903336230166,19.2,1.5,4,0.01,False,False,4.268878034005851,29,17.709159380834848,293.32,in_progress,0.0,0
